stop_loss_pct,take_profit_pct,win_rate,avg_profit,total_profit,max_profit,max_loss,stop_loss_hit_rate,take_profit_hit_rate,n_simulations
-7.5,16.0,45.5,-0.2410688828172714,-241.0688828172714,6.268278753304787,-5.235721764359451,0.0,0.0,1000
-5.0,27.0,44.4,-0.2412051880869251,-241.2051880869251,5.851000482213965,-4.515884456991299,0.0,0.0,1000
-7.5,16.5,44.3,-0.24138591543574925,-241.38591543574924,4.129099742726299,-4.461568256509477,0.0,0.0,1000
-9.5,9.5,42.3,-0.24162177344527974,-241.62177344527973,5.192122172158309,-4.798829286805867,0.0,0.0,1000
-5.5,28.0,43.5,-0.24162793327651477,-241.62793327651477,4.363757828270397,-5.192329381831127,0.0,0.0,1000
-9.0,16.0,42.9,-0.24164332024111124,-241.64332024111124,4.343101132339046,-4.759104187788265,0.0,0.0,1000
-3.5,17.0,43.8,-0.24200507365883794,-242.00507365883794,5.182317182333537,-3.748249999999996,2.0,0.0,1000
-5.0,21.0,45.300000000000004,-0.24222555072468327,-242.22555072468327,4.382427072535012,-4.694341568088558,0.0,0.0,1000
-10.0,9.0,41.4,-0.2423921030456727,-242.3921030456727,4.233534568900967,-4.275602242215766,0.0,0.0,1000
-9.0,28.5,42.5,-0.24256265659266496,-242.56265659266495,4.504193419963744,-5.29183699001224,0.0,0.0,1000
-4.5,23.5,42.8,-0.24260587101366826,-242.60587101366826,4.866240361821684,-4.409850950864947,0.0,0.0,1000
-4.5,9.5,43.3,-0.24277240076479434,-242.77240076479433,5.498227441472369,-4.747749999999994,0.1,0.0,1000
-6.5,5.0,44.6,-0.24284746768930582,-242.84746768930583,4.747500000000005,-4.8961369661755585,0.0,0.1,1000
-1.5,25.5,41.8,-0.2428823025031946,-242.88230250319458,4.57862270973867,-1.7492500000000006,28.799999999999997,0.0,1000
-7.0,24.0,42.9,-0.24294758383341258,-242.94758383341258,4.174816969701896,-5.365713896221291,0.0,0.0,1000
-2.5,18.0,44.3,-0.24306282229011028,-243.0628222901103,4.549135639488756,-2.7487499999999985,8.6,0.0,1000
-8.0,26.5,42.699999999999996,-0.24314606157159716,-243.14606157159716,4.250128193531711,-5.19675568714639,0.0,0.0,1000
-5.0,10.0,43.0,-0.24350532140270875,-243.50532140270874,4.795055968032062,-5.2475,0.1,0.0,1000
-6.0,20.5,45.2,-0.24356775557132002,-243.56775557132002,4.853510210695037,-4.547223769782062,0.0,0.0,1000
-2.0,1.0,55.1,-0.24375810476215015,-243.75810476215014,0.7647477135237069,-2.2489999999999926,15.299999999999999,46.5,1000
-4.5,13.0,43.9,-0.2439270682735181,-243.9270682735181,3.7846932354973175,-4.747749999999994,0.3,0.0,1000
-10.0,4.0,43.7,-0.24396715995713952,-243.96715995713953,3.7480000000000078,-5.643524977311029,0.0,0.6,1000
-2.0,26.0,41.6,-0.24413332790910477,-244.13332790910476,5.253939950231614,-2.2489999999999926,15.9,0.0,1000
-2.5,14.5,42.199999999999996,-0.24418446234834493,-244.18446234834494,4.4734767183719155,-2.7487499999999985,9.1,0.0,1000
-7.5,6.0,43.6,-0.2444485227290498,-244.44852272904978,3.869837145407476,-4.899281590638236,0.0,0.0,1000
-4.5,8.5,43.3,-0.24456904119379372,-244.5690411937937,5.363081642332804,-4.747749999999994,0.2,0.0,1000
-9.5,19.0,43.2,-0.24473335915999592,-244.73335915999593,4.2738065937383025,-5.194955863040616,0.0,0.0,1000
-10.0,14.0,42.699999999999996,-0.2450545083670164,-245.05450836701638,4.357270016991694,-4.516492416725623,0.0,0.0,1000
-4.0,23.0,43.5,-0.2452324678834944,-245.2324678834944,4.357348950616784,-4.248000000000002,0.7000000000000001,0.0,1000
-5.0,11.5,43.0,-0.2457435875040472,-245.7435875040472,4.668294007899465,-5.033760097155363,0.0,0.0,1000
-10.0,2.0,43.3,-0.2459924351344403,-245.9924351344403,1.7928058387956896,-4.7482061026444,0.0,15.2,1000
-6.5,29.0,44.6,-0.2461183098877369,-246.1183098877369,4.105151279896691,-5.823151691734279,0.0,0.0,1000
-4.5,30.0,43.2,-0.24626073791586464,-246.26073791586464,4.646235136620265,-4.747749999999994,0.4,0.0,1000
-2.0,15.0,42.8,-0.24629411573586849,-246.29411573586847,3.9693495870115667,-2.2489999999999926,14.7,0.0,1000
-8.0,23.0,42.8,-0.2463191174691786,-246.3191174691786,4.676262109566653,-4.8646089108140105,0.0,0.0,1000
-4.0,20.5,43.3,-0.2463695722024438,-246.3695722024438,5.741970538414026,-4.248000000000002,0.8999999999999999,0.0,1000
-4.0,16.0,43.4,-0.2464033017167783,-246.4033017167783,4.5522787231757205,-4.248000000000002,0.4,0.0,1000
-3.0,11.0,42.9,-0.24650842156571603,-246.50842156571605,5.036783940669781,-3.24849999999999,3.5999999999999996,0.0,1000
-5.5,21.0,42.0,-0.24651099389602543,-246.51099389602544,5.796604470729338,-4.71602839576934,0.0,0.0,1000
-3.0,10.5,44.6,-0.24662280839273534,-246.62280839273535,4.6441463845097415,-3.24849999999999,3.5999999999999996,0.0,1000
-3.0,2.0,41.6,-0.24664013091333667,-246.64013091333666,1.785670163133662,-3.24849999999999,3.8,16.8,1000
-7.5,21.5,43.5,-0.2467863966983513,-246.78639669835133,4.131468999391703,-4.437975973385616,0.0,0.0,1000
-1.0,6.0,37.1,-0.24679570164572937,-246.79570164572937,5.305707223105503,-1.2494999999999947,47.4,0.0,1000
-4.5,23.0,43.6,-0.24711716351803778,-247.11716351803778,4.46943795227489,-4.747749999999994,0.4,0.0,1000
-10.0,14.5,45.0,-0.24728205232875766,-247.28205232875766,5.5928024209047775,-5.5235743493970775,0.0,0.0,1000
-4.5,17.0,43.8,-0.24737247548741653,-247.37247548741652,5.011202946853632,-4.747749999999994,0.3,0.0,1000
-2.0,7.0,42.699999999999996,-0.24745535203047142,-247.45535203047143,4.8943755614894995,-2.2489999999999926,17.1,0.0,1000
-5.5,12.0,42.199999999999996,-0.2477713488895236,-247.7713488895236,4.258871936473358,-5.403874504068566,0.0,0.0,1000
-3.5,6.5,43.4,-0.247972368272756,-247.972368272756,4.795627857556954,-3.748249999999996,1.4000000000000001,0.0,1000
-2.5,26.5,43.3,-0.24808265516405947,-248.08265516405947,4.434864220542283,-2.7487499999999985,9.2,0.0,1000
-9.0,21.0,44.0,-0.24815925119677143,-248.15925119677144,4.722974655269058,-6.038552125095916,0.0,0.0,1000
-9.0,9.0,42.4,-0.24897981287281798,-248.97981287281797,4.402914660819792,-5.114392299594724,0.0,0.0,1000
-2.0,24.5,43.6,-0.24928737804664255,-249.28737804664254,4.790191699385249,-2.2489999999999926,17.2,0.0,1000
-3.5,8.0,41.3,-0.24938382705436676,-249.38382705436678,4.204049015718655,-3.748249999999996,0.8999999999999999,0.0,1000
-8.0,19.5,44.0,-0.24940377128258231,-249.4037712825823,5.155617796215128,-4.9498961243211115,0.0,0.0,1000
-6.0,1.5,46.300000000000004,-0.24945749380039087,-249.45749380039086,1.2823202413187318,-5.620575812119708,0.0,27.3,1000
-1.0,18.5,36.0,-0.24978496834480796,-249.78496834480796,4.724618612709096,-1.2494999999999947,48.9,0.0,1000
-1.0,2.0,37.9,-0.25007634024854,-250.07634024854,1.7814050151935021,-1.2494999999999947,48.199999999999996,14.499999999999998,1000
-9.5,8.0,43.6,-0.2500832414694978,-250.0832414694978,4.865290167790806,-4.529286632142953,0.0,0.0,1000
-8.5,13.5,42.4,-0.25056893192165114,-250.56893192165114,4.704382462263584,-5.198128701512641,0.0,0.0,1000
-5.0,28.5,44.0,-0.25057757346078596,-250.57757346078597,5.357381915152774,-5.2475,0.2,0.0,1000
-8.5,18.0,42.1,-0.2507526407876962,-250.75264078769624,4.564405722958074,-5.113682812934255,0.0,0.0,1000
-3.5,1.5,47.8,-0.25106908614934714,-251.06908614934713,1.2833734206497696,-3.748249999999996,2.6,26.6,1000
-1.0,19.5,37.8,-0.2510859364844418,-251.0859364844418,4.295769345286376,-1.2494999999999947,49.3,0.0,1000
-3.5,27.0,42.1,-0.2511088421633403,-251.10884216334028,4.803358290263875,-3.748249999999996,2.1,0.0,1000
-7.0,15.0,44.6,-0.25117709555974416,-251.17709555974415,4.553400376736948,-5.170451454325485,0.0,0.0,1000
-5.0,25.5,42.9,-0.25126027745137824,-251.26027745137824,5.293181404811921,-5.2475,0.1,0.0,1000
-2.5,4.0,42.0,-0.2515804929389696,-251.58049293896963,3.7480000000000078,-2.7487499999999985,7.8,0.4,1000
-5.0,26.5,41.099999999999994,-0.25175356149156525,-251.75356149156525,5.516523361398828,-5.043635432769261,0.0,0.0,1000
-4.0,12.5,42.5,-0.2523934484607513,-252.3934484607513,4.821641273243915,-4.248000000000002,1.0999999999999999,0.0,1000
-4.5,5.0,41.9,-0.2526799465882934,-252.6799465882934,4.1017549826398065,-4.747749999999994,0.1,0.0,1000
-3.5,12.5,42.0,-0.25284886836995407,-252.84886836995406,5.277067267079164,-3.748249999999996,1.0999999999999999,0.0,1000
-3.0,15.0,43.1,-0.253115617426186,-253.11561742618596,5.030229704690956,-3.24849999999999,5.0,0.0,1000
-2.0,17.5,41.099999999999994,-0.2532222027640673,-253.22220276406733,5.305780735568848,-2.2489999999999926,16.1,0.0,1000
-2.0,23.0,41.9,-0.25385208711569046,-253.85208711569047,5.155457049093118,-2.2489999999999926,16.6,0.0,1000
-2.5,1.0,52.900000000000006,-0.2541399835526935,-254.13998355269354,0.7979763784987484,-2.7487499999999985,6.7,44.6,1000
-10.0,11.0,41.199999999999996,-0.25426632986269737,-254.26632986269735,4.465903575441646,-5.390181799300874,0.0,0.0,1000
-4.0,2.5,42.4,-0.2544883214782774,-254.48832147827736,2.270689900695987,-4.248000000000002,0.3,7.5,1000
-8.5,11.0,42.8,-0.2548703624175653,-254.87036241756527,4.628271136914893,-4.937433382089449,0.0,0.0,1000
-7.0,1.0,53.1,-0.25496174265908766,-254.9617426590877,0.7672797771285673,-5.073787451299975,0.0,45.5,1000
-2.0,18.0,42.199999999999996,-0.25507698674814444,-255.07698674814444,4.918198485816776,-2.2489999999999926,15.0,0.0,1000
-4.0,14.0,43.1,-0.2552198535795175,-255.21985357951746,6.346806777773967,-4.248000000000002,0.4,0.0,1000
-4.5,14.5,43.7,-0.2554689705434402,-255.4689705434402,4.609298098678511,-4.747749999999994,0.2,0.0,1000
-4.0,22.5,42.0,-0.25565112670741896,-255.65112670741897,5.157596805974893,-4.248000000000002,0.3,0.0,1000
-7.5,7.5,42.8,-0.2558142292403775,-255.8142292403775,3.846226914423485,-4.96367993568806,0.0,0.0,1000
-9.5,1.5,47.4,-0.25660699088339245,-256.6069908833924,1.2860291282837892,-4.327252794518896,0.0,28.299999999999997,1000
-3.5,9.5,43.7,-0.25674270445708663,-256.74270445708663,4.325146151199195,-3.748249999999996,2.0,0.0,1000
-8.5,29.5,43.9,-0.25747788084487455,-257.47788084487456,4.3459724322888205,-4.7722632793817015,0.0,0.0,1000
-3.5,16.0,42.9,-0.2575526546147889,-257.5526546147889,4.51236122168473,-3.748249999999996,1.0,0.0,1000
-4.5,1.0,54.400000000000006,-0.2576606759120377,-257.6606759120377,0.7899878117814041,-4.747749999999994,0.3,47.199999999999996,1000
-5.5,23.0,43.3,-0.25794701719109125,-257.9470171910913,4.466313986909699,-5.158169208658987,0.0,0.0,1000
-3.5,23.5,42.0,-0.2580004915330038,-258.0004915330038,4.4617210667068035,-3.748249999999996,2.3,0.0,1000
-2.5,13.5,42.0,-0.25805087207775534,-258.05087207775534,5.622046897197069,-2.7487499999999985,8.4,0.0,1000
-3.0,19.5,42.699999999999996,-0.2583976844336421,-258.3976844336421,4.648622989761239,-3.24849999999999,2.9000000000000004,0.0,1000
-3.0,23.5,43.2,-0.2584426828191584,-258.4426828191584,4.754074354081825,-3.24849999999999,4.5,0.0,1000
-9.0,7.0,42.8,-0.25854479468405817,-258.54479468405816,4.478188835141512,-4.735616373120917,0.0,0.0,1000
-8.5,21.5,43.4,-0.25890643223404797,-258.90643223404794,4.608548488818758,-5.8083453499334725,0.0,0.0,1000
-4.5,16.0,43.7,-0.25909255729170066,-259.09255729170064,5.805140793004216,-4.747749999999994,0.2,0.0,1000
-10.0,15.0,43.0,-0.2592697469174549,-259.26974691745494,5.096122428373238,-5.0570639950523715,0.0,0.0,1000
-9.5,25.5,42.3,-0.25952647705066284,-259.52647705066283,4.240574677665168,-4.66727314643978,0.0,0.0,1000
-2.5,16.0,43.5,-0.25959416126382373,-259.5941612638237,4.121569847728014,-2.7487499999999985,8.799999999999999,0.0,1000
-3.5,4.5,44.7,-0.2596756257112004,-259.6756257112004,4.247749999999999,-3.748249999999996,1.5,0.2,1000
-7.5,23.5,42.4,-0.25979027027538937,-259.7902702753894,4.516477723940869,-4.906671284524333,0.0,0.0,1000
-2.5,11.0,41.3,-0.259930981094193,-259.930981094193,4.6500932806035875,-2.7487499999999985,6.800000000000001,0.0,1000
-10.0,25.0,41.0,-0.26020884969639985,-260.20884969639985,4.319417879107195,-5.010632954670922,0.0,0.0,1000
-10.0,8.0,43.3,-0.2607560349244477,-260.7560349244477,4.4988843323419045,-5.091903577780127,0.0,0.0,1000
-3.5,6.0,42.4,-0.2611440326033538,-261.14403260335376,5.7470000000000026,-3.748249999999996,1.4000000000000001,0.1,1000
-6.5,9.0,43.9,-0.26114490798059703,-261.14490798059705,4.078139331148097,-5.273203021970059,0.0,0.0,1000
-6.5,27.5,43.3,-0.2611886391248721,-261.1886391248721,3.9820880840187867,-4.396591747549093,0.0,0.0,1000
-4.0,17.0,40.400000000000006,-0.26139781599782796,-261.397815997828,4.62567888703322,-4.248000000000002,0.8,0.0,1000
-6.0,8.0,44.3,-0.26162110114571974,-261.62110114571976,4.215135755948256,-5.892888798206838,0.0,0.0,1000
-7.5,17.0,41.5,-0.261717452370403,-261.717452370403,5.417577159025103,-5.13253835620348,0.0,0.0,1000
-7.5,27.0,40.5,-0.2620128319435726,-262.0128319435726,5.2663385265648115,-3.884081365027993,0.0,0.0,1000
-9.5,20.5,41.099999999999994,-0.26228607529263115,-262.28607529263115,5.251056038133444,-5.199107653292143,0.0,0.0,1000
-9.5,3.5,43.2,-0.26248616338751685,-262.48616338751685,3.248249999999987,-6.2770768484684085,0.0,1.3,1000
-4.0,1.0,53.2,-0.26250384655061604,-262.50384655061606,0.7838367685976408,-4.248000000000002,0.3,44.3,1000
-3.5,5.5,40.9,-0.2626754998479749,-262.6754998479749,4.52371048120354,-3.748249999999996,1.3,0.0,1000
-5.0,25.0,44.2,-0.2630368572148358,-263.0368572148358,4.847807773664445,-4.742791989338667,0.0,0.0,1000
-2.5,2.5,40.5,-0.26304542394074987,-263.04542394074986,2.2979040434453024,-2.7487499999999985,7.6,7.7,1000
-7.0,6.0,43.2,-0.26309012926545006,-263.09012926545006,5.309773311886107,-5.674570891233569,0.0,0.0,1000
-9.0,18.5,42.1,-0.26311588332114444,-263.11588332114445,4.540604548214108,-4.398091880975895,0.0,0.0,1000
-9.0,3.5,43.2,-0.263182648772751,-263.182648772751,3.248249999999987,-5.1364813072994595,0.0,1.6,1000
-5.0,28.0,42.5,-0.26361127666585144,-263.61127666585145,4.268599761154664,-5.2475,0.1,0.0,1000
-7.0,17.5,43.1,-0.26365007632851206,-263.65007632851206,3.5612310196386576,-3.9579890139436005,0.0,0.0,1000
-5.5,27.0,42.6,-0.26411129236156955,-264.11129236156955,5.635971454585106,-4.870393305542447,0.0,0.0,1000
-7.0,2.5,44.5,-0.26451065392647694,-264.51065392647695,2.2532450736095226,-5.519371557980844,0.0,7.1,1000
-8.0,7.0,42.3,-0.2648357464889431,-264.8357464889431,4.428912909297256,-5.097372739204713,0.0,0.0,1000
-4.5,14.0,42.9,-0.26493972941913524,-264.93972941913523,4.3803884741057315,-4.747749999999994,0.1,0.0,1000
-8.5,23.5,41.8,-0.2649403295342315,-264.9403295342315,5.260024543880692,-5.193628425311812,0.0,0.0,1000
-8.5,10.5,42.6,-0.26496930341549807,-264.9693034154981,6.189562793411173,-5.685399985620035,0.0,0.0,1000
-4.0,21.0,42.699999999999996,-0.26542591507115393,-265.42591507115395,4.070584940786278,-4.248000000000002,0.6,0.0,1000
-4.0,26.0,41.8,-0.2654833660923349,-265.4833660923349,5.634952287114376,-4.248000000000002,0.6,0.0,1000
-9.5,23.0,43.5,-0.26559440496792736,-265.59440496792735,4.853493644623003,-4.708293364976936,0.0,0.0,1000
-2.0,4.0,42.699999999999996,-0.2660536568189533,-266.0536568189533,3.7480000000000078,-2.2489999999999926,16.1,0.4,1000
-7.0,11.0,43.2,-0.2662855504143729,-266.2855504143729,4.373933017676907,-4.474335987188593,0.0,0.0,1000
-2.5,28.5,41.699999999999996,-0.2668489554184848,-266.8489554184848,3.93578195254135,-2.7487499999999985,7.8,0.0,1000
-8.0,15.5,43.4,-0.26725121568643645,-267.25121568643647,5.91842284178482,-5.168082721981887,0.0,0.0,1000
-2.5,12.0,41.199999999999996,-0.267428363961662,-267.428363961662,4.2986603514511925,-2.7487499999999985,7.5,0.0,1000
-6.5,25.0,42.0,-0.26771102819188225,-267.71102819188224,4.616446365714782,-4.908727304790571,0.0,0.0,1000
-10.0,26.0,41.199999999999996,-0.26782306343966167,-267.82306343966167,3.9553183614359453,-4.7095612761100485,0.0,0.0,1000
-3.0,9.5,43.0,-0.2678813735420184,-267.8813735420184,4.576948582480656,-3.24849999999999,3.5999999999999996,0.0,1000
-1.0,1.5,39.6,-0.26791835010932363,-267.9183501093236,1.2492499999999922,-1.2494999999999947,48.0,25.4,1000
-5.0,23.5,43.8,-0.26798343014139697,-267.983430141397,4.832506031294176,-5.2475,0.1,0.0,1000
-8.5,1.0,52.900000000000006,-0.26823937746610316,-268.2393774661032,0.7615398337209767,-3.9672348031905758,0.0,46.0,1000
-9.0,20.0,41.0,-0.2685522695262522,-268.55226952625225,4.43360325674779,-5.107908601473281,0.0,0.0,1000
-4.0,8.5,42.8,-0.26860398199770336,-268.60398199770333,4.12390894461993,-4.248000000000002,0.5,0.0,1000
-9.5,10.0,43.1,-0.2686513529125334,-268.6513529125334,4.149927562874072,-5.282223617731202,0.0,0.0,1000
-4.0,1.5,47.5,-0.268997900653929,-268.997900653929,1.2607053875633085,-4.248000000000002,1.0,28.199999999999996,1000
-5.5,2.0,44.9,-0.2690769106425163,-269.07691064251634,1.773946317354134,-5.047408991078339,0.0,16.900000000000002,1000
-7.0,24.5,41.8,-0.26923201300204797,-269.23201300204795,4.196500472510283,-4.376734973265283,0.0,0.0,1000
-8.5,26.0,43.8,-0.27025039156254194,-270.25039156254195,3.974684059354362,-5.562285798735258,0.0,0.0,1000
-10.0,9.5,42.1,-0.2702626087570006,-270.2626087570006,5.779466343537723,-4.861611380215689,0.0,0.0,1000
-4.0,5.0,42.4,-0.27061557126761254,-270.61557126761255,4.747500000000005,-4.248000000000002,0.6,0.1,1000
-3.0,24.0,41.699999999999996,-0.2708691538033479,-270.8691538033479,4.420659659282324,-3.24849999999999,3.9,0.0,1000
-8.0,11.0,44.2,-0.2711728165834728,-271.1728165834728,4.935676338305032,-5.318428155154021,0.0,0.0,1000
-3.0,5.5,43.0,-0.2715420830266536,-271.5420830266536,5.1603878812853194,-3.24849999999999,4.6,0.0,1000
-7.0,1.5,45.6,-0.2720441157137571,-272.0441157137571,1.2982095977831165,-4.784977149729909,0.0,27.700000000000003,1000
-3.0,8.5,43.4,-0.2721839634330272,-272.1839634330272,4.549671838604371,-3.24849999999999,4.3999999999999995,0.0,1000
-5.0,7.0,44.2,-0.272379526149301,-272.379526149301,4.303766649275846,-4.6266698494449345,0.0,0.0,1000
-6.0,15.5,43.5,-0.2734753476361412,-273.4753476361412,4.6989401811643345,-5.4364729292124965,0.0,0.0,1000
-3.0,22.5,42.8,-0.2736994022991041,-273.6994022991041,4.598358508691933,-3.24849999999999,3.1,0.0,1000
-7.0,5.0,41.9,-0.27377152579205144,-273.7715257920514,4.549735054176582,-6.544103436341612,0.0,0.0,1000
-8.0,9.5,43.1,-0.27440182316934714,-274.40182316934715,4.9260033934022,-5.894931729800914,0.0,0.0,1000
-6.0,14.5,41.099999999999994,-0.2750944219275561,-275.09442192755614,4.7282793701724755,-4.774254844570277,0.0,0.0,1000
-9.0,26.0,41.8,-0.2751500849013626,-275.1500849013626,3.6850066819263985,-5.400933996061949,0.0,0.0,1000
-9.5,18.0,42.4,-0.27593552862652926,-275.9355286265293,4.527385175185574,-5.753643050878762,0.0,0.0,1000
-8.0,28.0,41.3,-0.2761200768829396,-276.1200768829396,4.268236769630962,-5.018013986942745,0.0,0.0,1000
-1.5,1.0,50.3,-0.2764740358009179,-276.4740358009179,0.7542193807287163,-1.7492500000000006,27.6,43.6,1000
-9.0,15.0,42.5,-0.27660685612624364,-276.60685612624366,4.858472591210858,-5.592671847012039,0.0,0.0,1000
-8.5,8.5,43.4,-0.27669694179322424,-276.69694179322425,5.96448922596075,-4.6453824300000095,0.0,0.0,1000
-1.5,13.0,40.1,-0.2773863543342523,-277.3863543342523,4.889421630192817,-1.7492500000000006,30.8,0.0,1000
-7.5,4.0,42.199999999999996,-0.2775141725569341,-277.5141725569341,3.7480000000000078,-5.040534085065642,0.0,0.6,1000
-2.5,24.0,42.0,-0.2782322512296324,-278.2322512296324,4.829550933339493,-2.7487499999999985,8.0,0.0,1000
-9.5,19.5,41.8,-0.2791980456271067,-279.1980456271067,4.144211923286366,-5.729176763649574,0.0,0.0,1000
-8.0,1.5,46.400000000000006,-0.28059665660473654,-280.59665660473655,1.2886966995603217,-5.356921270900583,0.0,27.200000000000003,1000
-7.0,26.0,43.2,-0.2812317942913574,-281.2317942913574,4.584249173125573,-4.7492627408061,0.0,0.0,1000
-1.5,17.0,41.6,-0.28138605904504665,-281.38605904504664,4.6968939072986755,-1.7492500000000006,30.9,0.0,1000
-6.0,2.0,43.7,-0.2815862548898957,-281.5862548898957,1.7722020268017675,-4.3337460756922725,0.0,15.5,1000
-9.0,22.0,42.8,-0.28219147730784966,-282.19147730784965,5.052591431071636,-5.87668850402427,0.0,0.0,1000
-3.0,30.0,41.099999999999994,-0.28269606536789615,-282.69606536789615,5.117471506645063,-3.24849999999999,4.3,0.0,1000
-9.0,2.5,43.1,-0.28290461160215125,-282.90461160215125,2.2908787934615473,-4.7009738658359455,0.0,8.200000000000001,1000
-1.5,6.5,40.0,-0.2829711650691274,-282.9711650691274,3.5285642768610073,-1.7492500000000006,29.299999999999997,0.0,1000
-6.0,6.5,42.199999999999996,-0.28305555807363497,-283.055558073635,4.052965481225544,-5.5752990116601895,0.0,0.0,1000
-6.5,21.5,41.699999999999996,-0.28312318622394833,-283.1231862239483,4.563256845945008,-5.371336461658214,0.0,0.0,1000
-6.0,11.0,42.9,-0.28346390120188086,-283.46390120188084,4.568358566621714,-5.647713106682528,0.0,0.0,1000
-3.5,24.5,44.4,-0.28372250263122123,-283.72250263122123,5.753494798725003,-3.748249999999996,2.4,0.0,1000
-6.0,13.0,39.900000000000006,-0.2841753979529306,-284.1753979529306,4.902988893576679,-4.350950045617506,0.0,0.0,1000
-3.5,1.0,52.5,-0.2849972005560321,-284.9972005560321,0.7883679211439472,-3.748249999999996,1.5,43.5,1000
-7.0,13.5,42.6,-0.2860185653487268,-286.01856534872684,4.755587959311273,-5.090254544781954,0.0,0.0,1000
-4.5,16.5,43.3,-0.2886543369315088,-288.65433693150885,4.5788692083092455,-4.747749999999994,0.4,0.0,1000
-7.5,11.5,42.3,-0.2888122963257391,-288.8122963257391,4.441587428183044,-5.7144375967382475,0.0,0.0,1000
-5.0,2.0,41.8,-0.2892117956196765,-289.21179561967654,1.7490000000000123,-5.2475,0.2,16.5,1000
-8.0,1.0,52.0,-0.28921828225765445,-289.21828225765444,0.7990003297001094,-4.854262748280047,0.0,44.1,1000
-4.5,21.5,42.4,-0.2908488745700022,-290.8488745700022,5.8503042151729,-4.747749999999994,0.2,0.0,1000
-6.5,10.0,42.199999999999996,-0.29155808507407427,-291.55808507407426,4.029783604371178,-5.088343785066809,0.0,0.0,1000
-5.0,9.0,43.9,-0.2919374487249355,-291.9374487249355,4.025739109068328,-4.876564890108409,0.0,0.0,1000
-7.5,1.0,53.900000000000006,-0.2925563500138828,-292.5563500138828,0.7789530308105299,-5.092461128195365,0.0,45.6,1000
-5.5,22.0,43.6,-0.2932456802239579,-293.2456802239579,5.23019982116337,-4.545856775232491,0.0,0.0,1000
-9.5,1.0,52.300000000000004,-0.29392358284770603,-293.92358284770603,0.7746929524772128,-4.228070453021798,0.0,45.2,1000
-3.5,23.0,40.8,-0.2940248928488328,-294.0248928488328,4.848910284781144,-3.748249999999996,2.1,0.0,1000
-9.0,1.0,53.400000000000006,-0.2944415675587433,-294.4415675587433,0.7824675378787476,-5.107769311573688,0.0,46.2,1000
-9.5,2.5,43.6,-0.2973886142205519,-297.3886142205519,2.2487499999999896,-5.461704203630345,0.0,7.6,1000
-6.0,29.0,41.4,-0.29790617473824477,-297.9061747382448,4.235329677922809,-4.8768166412996665,0.0,0.0,1000
-7.0,30.0,41.199999999999996,-0.29888496757213023,-298.8849675721302,4.3052868349576014,-6.320369632545021,0.0,0.0,1000
-5.5,1.0,52.300000000000004,-0.29931239031033857,-299.31239031033857,0.7495000000000005,-5.047543402462421,0.0,44.5,1000
-8.5,1.5,46.9,-0.30318659374417095,-303.186593744171,1.2492499999999922,-4.890505134169854,0.0,27.700000000000003,1000
-9.5,12.0,41.5,-0.30384395810896614,-303.84395810896615,3.9417503590328122,-5.352994933854018,0.0,0.0,1000
-7.5,14.0,41.099999999999994,-0.30757745338848386,-307.57745338848383,4.013260392537592,-6.20985265658656,0.0,0.0,1000
-1.5,21.5,40.0,-0.30818840620264554,-308.1884062026455,5.351331815588909,-1.7492500000000006,29.4,0.0,1000
-8.0,10.5,41.699999999999996,-0.3085754759913552,-308.57547599135523,4.661865390067791,-5.176512493927601,0.0,0.0,1000
-8.0,2.5,42.0,-0.3089725860617257,-308.9725860617257,2.2487499999999896,-5.444513021948564,0.0,8.200000000000001,1000
-5.5,14.0,43.0,-0.3096115779008212,-309.6115779008212,5.239316411035591,-4.746408833831166,0.0,0.0,1000
-3.5,16.5,40.0,-0.31277740052485015,-312.7774005248501,3.483288043592668,-3.748249999999996,1.4000000000000001,0.0,1000
-5.5,1.5,45.0,-0.3128136643162505,-312.81366431625054,1.2619315626197676,-5.273001100847236,0.0,26.900000000000002,1000
-6.5,2.5,41.099999999999994,-0.32585979326721404,-325.85979326721406,2.278093153993086,-4.755397933324571,0.0,7.6,1000
-10.0,19.0,42.5,-0.3334552557586989,-333.4552557586989,5.639706493023996,-5.296532475271545,0.0,0.0,1000
-5.5,4.5,39.900000000000006,-0.3355996096184964,-335.5996096184964,4.247749999999999,-4.874192574306346,0.0,0.4,1000
-6.5,1.5,42.1,-0.34909495850566463,-349.09495850566464,1.2812080216662907,-4.591642612417542,0.0,24.4,1000
-8.5,18.5,39.6,-0.37081365923823434,-370.8136592382343,4.9033367733857345,-4.987749468794886,0.0,0.0,1000
-6.0,16.5,39.5,-0.3736027555550619,-373.6027555550619,5.13216843690316,-5.151851071431307,0.0,0.0,1000
